SubmitTime RunTime JobID UserID PeerID TraceID Cluster.IAT Cluster.JRT Cluster.TRT
1190 22 3 U39 P4 gwa-t1 C1 C3 C5
1190 5 3 U39 P4 gwa-t1 C1 C3 C5
1190 7 3 U39 P4 gwa-t1 C1 C3 C5
1190 0 3 U39 P4 gwa-t1 C1 C3 C5
1190 1 3 U39 P4 gwa-t1 C1 C3 C5
1190 7 3 U39 P4 gwa-t1 C1 C3 C5
1190 1 3 U39 P4 gwa-t1 C1 C3 C5
1190 15 3 U39 P4 gwa-t1 C1 C3 C5
1190 1 3 U39 P4 gwa-t1 C1 C3 C5
1190 19 3 U39 P4 gwa-t1 C1 C3 C5
1190 3 3 U39 P4 gwa-t1 C1 C3 C5
1190 4 3 U39 P4 gwa-t1 C1 C3 C5
1190 3 3 U39 P4 gwa-t1 C1 C3 C5
1190 3 3 U39 P4 gwa-t1 C1 C3 C5
1190 14 3 U39 P4 gwa-t1 C1 C3 C5
1190 0 3 U39 P4 gwa-t1 C1 C3 C5
1190 20 3 U39 P4 gwa-t1 C1 C3 C5
1190 1 3 U39 P4 gwa-t1 C1 C3 C5
1190 14 3 U39 P4 gwa-t1 C1 C3 C5
1190 5 3 U39 P4 gwa-t1 C1 C3 C5
1190 2 3 U39 P4 gwa-t1 C1 C3 C5
1190 11 3 U39 P4 gwa-t1 C1 C3 C5
1190 2 3 U39 P4 gwa-t1 C1 C3 C5
1190 7 3 U39 P4 gwa-t1 C1 C3 C5
1190 0 3 U39 P4 gwa-t1 C1 C3 C5
1190 2 3 U39 P4 gwa-t1 C1 C3 C5
1190 48 3 U39 P4 gwa-t1 C1 C3 C5
1190 55 3 U39 P4 gwa-t1 C1 C3 C5
1190 7 3 U39 P4 gwa-t1 C1 C3 C5
1190 10 3 U39 P4 gwa-t1 C1 C3 C5
1190 5 3 U39 P4 gwa-t1 C1 C3 C5
1190 1 3 U39 P4 gwa-t1 C1 C3 C5
1190 7 3 U39 P4 gwa-t1 C1 C3 C5
1853 49 4 U39 P4 gwa-t1 C1 C3 C5
1853 10 4 U39 P4 gwa-t1 C1 C3 C5
1853 16 4 U39 P4 gwa-t1 C1 C3 C5
1853 5 4 U39 P4 gwa-t1 C1 C3 C5
1853 3 4 U39 P4 gwa-t1 C1 C3 C5
1853 2 4 U39 P4 gwa-t1 C1 C3 C5
1853 46 4 U39 P4 gwa-t1 C1 C3 C5
1853 4 4 U39 P4 gwa-t1 C1 C3 C5
1853 8 4 U39 P4 gwa-t1 C1 C3 C5
1853 0 4 U39 P4 gwa-t1 C1 C3 C5
4098 3 5 U39 P4 gwa-t1 C1 C3 C5
4098 29 5 U39 P4 gwa-t1 C1 C3 C5
4098 11 5 U39 P4 gwa-t1 C1 C3 C5
4098 3 5 U39 P4 gwa-t1 C1 C3 C5
4098 2 5 U39 P4 gwa-t1 C1 C3 C5
4098 1 5 U39 P4 gwa-t1 C1 C3 C5
4098 24 5 U39 P4 gwa-t1 C1 C3 C5
4098 3 5 U39 P4 gwa-t1 C1 C3 C5
4098 20 5 U39 P4 gwa-t1 C1 C3 C5
4098 7 5 U39 P4 gwa-t1 C1 C3 C5
4098 8 5 U39 P4 gwa-t1 C1 C3 C5
4098 6 5 U39 P4 gwa-t1 C1 C3 C5
4098 2 5 U39 P4 gwa-t1 C1 C3 C5
4098 5 5 U39 P4 gwa-t1 C1 C3 C5
4098 2 5 U39 P4 gwa-t1 C1 C3 C5
4098 2 5 U39 P4 gwa-t1 C1 C3 C5
4098 1 5 U39 P4 gwa-t1 C1 C3 C5
4098 1 5 U39 P4 gwa-t1 C1 C3 C5
4098 4 5 U39 P4 gwa-t1 C1 C3 C5
4098 10 5 U39 P4 gwa-t1 C1 C3 C5
4098 5 5 U39 P4 gwa-t1 C1 C3 C5
4098 31 5 U39 P4 gwa-t1 C1 C3 C5
4098 4 5 U39 P4 gwa-t1 C1 C3 C5
4098 14 5 U39 P4 gwa-t1 C1 C3 C5
4098 1 5 U39 P4 gwa-t1 C1 C3 C5
4098 3 5 U39 P4 gwa-t1 C1 C3 C5
4098 2 5 U39 P4 gwa-t1 C1 C3 C5
4098 1 5 U39 P4 gwa-t1 C1 C3 C5
4098 1 5 U39 P4 gwa-t1 C1 C3 C5
4098 49 5 U39 P4 gwa-t1 C1 C3 C5
4098 5 5 U39 P4 gwa-t1 C1 C3 C5
4098 12 5 U39 P4 gwa-t1 C1 C3 C5
4098 5 5 U39 P4 gwa-t1 C1 C3 C5
4098 5 5 U39 P4 gwa-t1 C1 C3 C5
4098 1 5 U39 P4 gwa-t1 C1 C3 C5
4098 2 5 U39 P4 gwa-t1 C1 C3 C5
4098 12 5 U39 P4 gwa-t1 C1 C3 C5
4098 10 5 U39 P4 gwa-t1 C1 C3 C5
4098 35 5 U39 P4 gwa-t1 C1 C3 C5
4098 8 5 U39 P4 gwa-t1 C1 C3 C5
4098 5 5 U39 P4 gwa-t1 C1 C3 C5
4098 4 5 U39 P4 gwa-t1 C1 C3 C5
4098 4 5 U39 P4 gwa-t1 C1 C3 C5
4098 2 5 U39 P4 gwa-t1 C1 C3 C5
4098 112 5 U39 P4 gwa-t1 C1 C3 C5
4098 27 5 U39 P4 gwa-t1 C1 C3 C5
4098 27 5 U39 P4 gwa-t1 C1 C3 C5
4098 5 5 U39 P4 gwa-t1 C1 C3 C5
4098 21 5 U39 P4 gwa-t1 C1 C3 C5
4098 21 5 U39 P4 gwa-t1 C1 C3 C5
4098 1 5 U39 P4 gwa-t1 C1 C3 C5
4098 5 5 U39 P4 gwa-t1 C1 C3 C5
4098 11 5 U39 P4 gwa-t1 C1 C3 C5
4098 1 5 U39 P4 gwa-t1 C1 C3 C5
4098 2 5 U39 P4 gwa-t1 C1 C3 C5
4098 6 5 U39 P4 gwa-t1 C1 C3 C5
4098 5 5 U39 P4 gwa-t1 C1 C3 C5
4098 2 5 U39 P4 gwa-t1 C1 C3 C5
4098 16 5 U39 P4 gwa-t1 C1 C3 C5
4098 4 5 U39 P4 gwa-t1 C1 C3 C5
4098 36 5 U39 P4 gwa-t1 C1 C3 C5
4098 2 5 U39 P4 gwa-t1 C1 C3 C5
4098 1 5 U39 P4 gwa-t1 C1 C3 C5
4098 6 5 U39 P4 gwa-t1 C1 C3 C5
4098 163 5 U39 P4 gwa-t1 C1 C3 C5
4098 12 5 U39 P4 gwa-t1 C1 C3 C5
4098 20 5 U39 P4 gwa-t1 C1 C3 C5
4098 145 5 U39 P4 gwa-t1 C1 C3 C5
4098 7 5 U39 P4 gwa-t1 C1 C3 C5
4098 17 5 U39 P4 gwa-t1 C1 C3 C5
4098 1 5 U39 P4 gwa-t1 C1 C3 C5
4098 3 5 U39 P4 gwa-t1 C1 C3 C5
4098 1 5 U39 P4 gwa-t1 C1 C3 C5
4098 6 5 U39 P4 gwa-t1 C1 C3 C5
4098 2 5 U39 P4 gwa-t1 C1 C3 C5
4098 2 5 U39 P4 gwa-t1 C1 C3 C5
4098 3 5 U39 P4 gwa-t1 C1 C3 C5
4098 12 5 U39 P4 gwa-t1 C1 C3 C5
4098 50 5 U39 P4 gwa-t1 C1 C3 C5
4098 6 5 U39 P4 gwa-t1 C1 C3 C5
4098 81 5 U39 P4 gwa-t1 C1 C3 C5
4098 19 5 U39 P4 gwa-t1 C1 C3 C5
4098 3 5 U39 P4 gwa-t1 C1 C3 C5
4098 4 5 U39 P4 gwa-t1 C1 C3 C5
4098 3 5 U39 P4 gwa-t1 C1 C3 C5
4098 3 5 U39 P4 gwa-t1 C1 C3 C5
4098 5 5 U39 P4 gwa-t1 C1 C3 C5
4098 8 5 U39 P4 gwa-t1 C1 C3 C5
4098 7 5 U39 P4 gwa-t1 C1 C3 C5
4098 7 5 U39 P4 gwa-t1 C1 C3 C5
4098 1 5 U39 P4 gwa-t1 C1 C3 C5
4098 4 5 U39 P4 gwa-t1 C1 C3 C5
4098 21 5 U39 P4 gwa-t1 C1 C3 C5
4098 18 5 U39 P4 gwa-t1 C1 C3 C5
4098 9 5 U39 P4 gwa-t1 C1 C3 C5
4098 37 5 U39 P4 gwa-t1 C1 C3 C5
4098 3 5 U39 P4 gwa-t1 C1 C3 C5
4098 4 5 U39 P4 gwa-t1 C1 C3 C5
4098 1 5 U39 P4 gwa-t1 C1 C3 C5
4098 2 5 U39 P4 gwa-t1 C1 C3 C5
4098 3 5 U39 P4 gwa-t1 C1 C3 C5
4098 13 5 U39 P4 gwa-t1 C1 C3 C5
4098 2 5 U39 P4 gwa-t1 C1 C3 C5
4098 4 5 U39 P4 gwa-t1 C1 C3 C5
4098 3 5 U39 P4 gwa-t1 C1 C3 C5
4098 16 5 U39 P4 gwa-t1 C1 C3 C5
4098 4 5 U39 P4 gwa-t1 C1 C3 C5
4098 22 5 U39 P4 gwa-t1 C1 C3 C5
4098 2 5 U39 P4 gwa-t1 C1 C3 C5
4098 14 5 U39 P4 gwa-t1 C1 C3 C5
4098 16 5 U39 P4 gwa-t1 C1 C3 C5
4098 1 5 U39 P4 gwa-t1 C1 C3 C5
4098 4 5 U39 P4 gwa-t1 C1 C3 C5
4098 22 5 U39 P4 gwa-t1 C1 C3 C5
4098 35 5 U39 P4 gwa-t1 C1 C3 C5
4098 2 5 U39 P4 gwa-t1 C1 C3 C5
4098 5 5 U39 P4 gwa-t1 C1 C3 C5
4098 2 5 U39 P4 gwa-t1 C1 C3 C5
4098 12 5 U39 P4 gwa-t1 C1 C3 C5
4098 2 5 U39 P4 gwa-t1 C1 C3 C5
4098 15 5 U39 P4 gwa-t1 C1 C3 C5
4098 14 5 U39 P4 gwa-t1 C1 C3 C5
4098 1 5 U39 P4 gwa-t1 C1 C3 C5
4098 4 5 U39 P4 gwa-t1 C1 C3 C5
4098 2 5 U39 P4 gwa-t1 C1 C3 C5
4098 1 5 U39 P4 gwa-t1 C1 C3 C5
4098 7 5 U39 P4 gwa-t1 C1 C3 C5
4098 11 5 U39 P4 gwa-t1 C1 C3 C5
4098 19 5 U39 P4 gwa-t1 C1 C3 C5
4098 5 5 U39 P4 gwa-t1 C1 C3 C5
4098 1 5 U39 P4 gwa-t1 C1 C3 C5
4098 5 5 U39 P4 gwa-t1 C1 C3 C5
4098 7 5 U39 P4 gwa-t1 C1 C3 C5
4098 7 5 U39 P4 gwa-t1 C1 C3 C5
4098 30 5 U39 P4 gwa-t1 C1 C3 C5
4098 5 5 U39 P4 gwa-t1 C1 C3 C5
4098 11 5 U39 P4 gwa-t1 C1 C3 C5
4098 95 5 U39 P4 gwa-t1 C1 C3 C5
4098 4 5 U39 P4 gwa-t1 C1 C3 C5
4098 11 5 U39 P4 gwa-t1 C1 C3 C5
4098 21 5 U39 P4 gwa-t1 C1 C3 C5
4098 4 5 U39 P4 gwa-t1 C1 C3 C5
4098 3 5 U39 P4 gwa-t1 C1 C3 C5
4098 20 5 U39 P4 gwa-t1 C1 C3 C5
4098 6 5 U39 P4 gwa-t1 C1 C3 C5
4098 3 5 U39 P4 gwa-t1 C1 C3 C5
4098 3 5 U39 P4 gwa-t1 C1 C3 C5
4098 16 5 U39 P4 gwa-t1 C1 C3 C5
4098 2 5 U39 P4 gwa-t1 C1 C3 C5
4098 4 5 U39 P4 gwa-t1 C1 C3 C5
4098 5 5 U39 P4 gwa-t1 C1 C3 C5
4098 7 5 U39 P4 gwa-t1 C1 C3 C5
4098 4 5 U39 P4 gwa-t1 C1 C3 C5
4098 7 5 U39 P4 gwa-t1 C1 C3 C5
4098 45 5 U39 P4 gwa-t1 C1 C3 C5
4098 5 5 U39 P4 gwa-t1 C1 C3 C5
4098 40 5 U39 P4 gwa-t1 C1 C3 C5
4098 19 5 U39 P4 gwa-t1 C1 C3 C5
4098 12 5 U39 P4 gwa-t1 C1 C3 C5
4098 20 5 U39 P4 gwa-t1 C1 C3 C5
4098 6 5 U39 P4 gwa-t1 C1 C3 C5
4098 1 5 U39 P4 gwa-t1 C1 C3 C5
4098 2 5 U39 P4 gwa-t1 C1 C3 C5
4098 14 5 U39 P4 gwa-t1 C1 C3 C5
4098 3 5 U39 P4 gwa-t1 C1 C3 C5
4098 14 5 U39 P4 gwa-t1 C1 C3 C5
4098 1 5 U39 P4 gwa-t1 C1 C3 C5
4098 3 5 U39 P4 gwa-t1 C1 C3 C5
4098 9 5 U39 P4 gwa-t1 C1 C3 C5
4098 30 5 U39 P4 gwa-t1 C1 C3 C5
4098 16 5 U39 P4 gwa-t1 C1 C3 C5
4098 1 5 U39 P4 gwa-t1 C1 C3 C5
4098 4 5 U39 P4 gwa-t1 C1 C3 C5
4098 19 5 U39 P4 gwa-t1 C1 C3 C5
4098 34 5 U39 P4 gwa-t1 C1 C3 C5
4098 0 5 U39 P4 gwa-t1 C1 C3 C5
4098 6 5 U39 P4 gwa-t1 C1 C3 C5
4098 15 5 U39 P4 gwa-t1 C1 C3 C5
4098 19 5 U39 P4 gwa-t1 C1 C3 C5
4098 9 5 U39 P4 gwa-t1 C1 C3 C5
4098 4 5 U39 P4 gwa-t1 C1 C3 C5
4098 2 5 U39 P4 gwa-t1 C1 C3 C5
4098 8 5 U39 P4 gwa-t1 C1 C3 C5
4098 3 5 U39 P4 gwa-t1 C1 C3 C5
4098 2 5 U39 P4 gwa-t1 C1 C3 C5
4098 6 5 U39 P4 gwa-t1 C1 C3 C5
4098 8 5 U39 P4 gwa-t1 C1 C3 C5
4098 12 5 U39 P4 gwa-t1 C1 C3 C5
4098 0 5 U39 P4 gwa-t1 C1 C3 C5
4098 2 5 U39 P4 gwa-t1 C1 C3 C5
4098 16 5 U39 P4 gwa-t1 C1 C3 C5
4098 20 5 U39 P4 gwa-t1 C1 C3 C5
4098 8 5 U39 P4 gwa-t1 C1 C3 C5
4098 2 5 U39 P4 gwa-t1 C1 C3 C5
4098 9 5 U39 P4 gwa-t1 C1 C3 C5
4098 180 5 U39 P4 gwa-t1 C1 C3 C5
4098 6 5 U39 P4 gwa-t1 C1 C3 C5
4098 9 5 U39 P4 gwa-t1 C1 C3 C5
4098 1 5 U39 P4 gwa-t1 C1 C3 C5
4098 11 5 U39 P4 gwa-t1 C1 C3 C5
4098 4 5 U39 P4 gwa-t1 C1 C3 C5
4098 13 5 U39 P4 gwa-t1 C1 C3 C5
4098 12 5 U39 P4 gwa-t1 C1 C3 C5
4098 3 5 U39 P4 gwa-t1 C1 C3 C5
4098 5 5 U39 P4 gwa-t1 C1 C3 C5
4098 10 5 U39 P4 gwa-t1 C1 C3 C5
4098 4 5 U39 P4 gwa-t1 C1 C3 C5
4098 18 5 U39 P4 gwa-t1 C1 C3 C5
4098 14 5 U39 P4 gwa-t1 C1 C3 C5
4098 12 5 U39 P4 gwa-t1 C1 C3 C5
4098 8 5 U39 P4 gwa-t1 C1 C3 C5
4098 8 5 U39 P4 gwa-t1 C1 C3 C5
4098 6 5 U39 P4 gwa-t1 C1 C3 C5
4098 5 5 U39 P4 gwa-t1 C1 C3 C5
4098 63 5 U39 P4 gwa-t1 C1 C3 C5
4098 24 5 U39 P4 gwa-t1 C1 C3 C5
4098 9 5 U39 P4 gwa-t1 C1 C3 C5
4098 4 5 U39 P4 gwa-t1 C1 C3 C5
4098 3 5 U39 P4 gwa-t1 C1 C3 C5
4098 9 5 U39 P4 gwa-t1 C1 C3 C5
4098 23 5 U39 P4 gwa-t1 C1 C3 C5
4098 1 5 U39 P4 gwa-t1 C1 C3 C5
4098 16 5 U39 P4 gwa-t1 C1 C3 C5
4098 2 5 U39 P4 gwa-t1 C1 C3 C5
4098 3 5 U39 P4 gwa-t1 C1 C3 C5
4098 6 5 U39 P4 gwa-t1 C1 C3 C5
4098 11 5 U39 P4 gwa-t1 C1 C3 C5
4098 6 5 U39 P4 gwa-t1 C1 C3 C5
4098 55 5 U39 P4 gwa-t1 C1 C3 C5
4098 4 5 U39 P4 gwa-t1 C1 C3 C5
4098 3 5 U39 P4 gwa-t1 C1 C3 C5
4098 6 5 U39 P4 gwa-t1 C1 C3 C5
4098 359 5 U39 P4 gwa-t1 C1 C3 C5
4098 10 5 U39 P4 gwa-t1 C1 C3 C5
4098 4 5 U39 P4 gwa-t1 C1 C3 C5
4098 7 5 U39 P4 gwa-t1 C1 C3 C5
4098 6 5 U39 P4 gwa-t1 C1 C3 C5
4098 2 5 U39 P4 gwa-t1 C1 C3 C5
4098 22 5 U39 P4 gwa-t1 C1 C3 C5
4098 1 5 U39 P4 gwa-t1 C1 C3 C5
4098 5 5 U39 P4 gwa-t1 C1 C3 C5
4098 3 5 U39 P4 gwa-t1 C1 C3 C5
4098 1 5 U39 P4 gwa-t1 C1 C3 C5
4098 39 5 U39 P4 gwa-t1 C1 C3 C5
4098 3 5 U39 P4 gwa-t1 C1 C3 C5
4098 10 5 U39 P4 gwa-t1 C1 C3 C5
4098 23 5 U39 P4 gwa-t1 C1 C3 C5
4098 2 5 U39 P4 gwa-t1 C1 C3 C5
4098 14 5 U39 P4 gwa-t1 C1 C3 C5
4098 12 5 U39 P4 gwa-t1 C1 C3 C5
4098 3 5 U39 P4 gwa-t1 C1 C3 C5
4098 5 5 U39 P4 gwa-t1 C1 C3 C5
4098 21 5 U39 P4 gwa-t1 C1 C3 C5
4098 19 5 U39 P4 gwa-t1 C1 C3 C5
4098 10 5 U39 P4 gwa-t1 C1 C3 C5
4098 5 5 U39 P4 gwa-t1 C1 C3 C5
4098 6 5 U39 P4 gwa-t1 C1 C3 C5
4098 8 5 U39 P4 gwa-t1 C1 C3 C5
4098 7 5 U39 P4 gwa-t1 C1 C3 C5
4098 2 5 U39 P4 gwa-t1 C1 C3 C5
4098 17 5 U39 P4 gwa-t1 C1 C3 C5
4098 12 5 U39 P4 gwa-t1 C1 C3 C5
4098 8 5 U39 P4 gwa-t1 C1 C3 C5
4098 6 5 U39 P4 gwa-t1 C1 C3 C5
4098 3 5 U39 P4 gwa-t1 C1 C3 C5
4098 10 5 U39 P4 gwa-t1 C1 C3 C5
4098 38 5 U39 P4 gwa-t1 C1 C3 C5
4098 42 5 U39 P4 gwa-t1 C1 C3 C5
4098 0 5 U39 P4 gwa-t1 C1 C3 C5
4098 10 5 U39 P4 gwa-t1 C1 C3 C5
4098 39 5 U39 P4 gwa-t1 C1 C3 C5
4098 1 5 U39 P4 gwa-t1 C1 C3 C5
4098 92 5 U39 P4 gwa-t1 C1 C3 C5
4098 7 5 U39 P4 gwa-t1 C1 C3 C5
4098 3 5 U39 P4 gwa-t1 C1 C3 C5
4098 1 5 U39 P4 gwa-t1 C1 C3 C5
4098 32 5 U39 P4 gwa-t1 C1 C3 C5
4098 28 5 U39 P4 gwa-t1 C1 C3 C5
4098 17 5 U39 P4 gwa-t1 C1 C3 C5
4098 17 5 U39 P4 gwa-t1 C1 C3 C5
4098 2 5 U39 P4 gwa-t1 C1 C3 C5
4098 12 5 U39 P4 gwa-t1 C1 C3 C5
4098 19 5 U39 P4 gwa-t1 C1 C3 C5
4098 34 5 U39 P4 gwa-t1 C1 C3 C5
4098 5 5 U39 P4 gwa-t1 C1 C3 C5
4098 1 5 U39 P4 gwa-t1 C1 C3 C5
4098 29 5 U39 P4 gwa-t1 C1 C3 C5
4098 6 5 U39 P4 gwa-t1 C1 C3 C5
4098 21 5 U39 P4 gwa-t1 C1 C3 C5
4098 8 5 U39 P4 gwa-t1 C1 C3 C5
4098 1 5 U39 P4 gwa-t1 C1 C3 C5
4098 65 5 U39 P4 gwa-t1 C1 C3 C5
4098 10 5 U39 P4 gwa-t1 C1 C3 C5
4098 5 5 U39 P4 gwa-t1 C1 C3 C5
4098 6 5 U39 P4 gwa-t1 C1 C3 C5
4098 5 5 U39 P4 gwa-t1 C1 C3 C5
4098 2 5 U39 P4 gwa-t1 C1 C3 C5
4098 12 5 U39 P4 gwa-t1 C1 C3 C5
4098 12 5 U39 P4 gwa-t1 C1 C3 C5
4098 6 5 U39 P4 gwa-t1 C1 C3 C5
4098 3 5 U39 P4 gwa-t1 C1 C3 C5
4098 11 5 U39 P4 gwa-t1 C1 C3 C5
4098 37 5 U39 P4 gwa-t1 C1 C3 C5
4098 3 5 U39 P4 gwa-t1 C1 C3 C5
4098 6 5 U39 P4 gwa-t1 C1 C3 C5
4098 9 5 U39 P4 gwa-t1 C1 C3 C5
4098 16 5 U39 P4 gwa-t1 C1 C3 C5
4098 11 5 U39 P4 gwa-t1 C1 C3 C5
4098 1 5 U39 P4 gwa-t1 C1 C3 C5
4098 59 5 U39 P4 gwa-t1 C1 C3 C5
4098 9 5 U39 P4 gwa-t1 C1 C3 C5
4098 2 5 U39 P4 gwa-t1 C1 C3 C5
4098 14 5 U39 P4 gwa-t1 C1 C3 C5
4098 1 5 U39 P4 gwa-t1 C1 C3 C5
4098 2 5 U39 P4 gwa-t1 C1 C3 C5
4098 2 5 U39 P4 gwa-t1 C1 C3 C5
4098 33 5 U39 P4 gwa-t1 C1 C3 C5
4098 2 5 U39 P4 gwa-t1 C1 C3 C5
4098 6 5 U39 P4 gwa-t1 C1 C3 C5
4098 7 5 U39 P4 gwa-t1 C1 C3 C5
4098 15 5 U39 P4 gwa-t1 C1 C3 C5
4098 4 5 U39 P4 gwa-t1 C1 C3 C5
4098 15 5 U39 P4 gwa-t1 C1 C3 C5
4098 11 5 U39 P4 gwa-t1 C1 C3 C5
4098 6 5 U39 P4 gwa-t1 C1 C3 C5
4098 5 5 U39 P4 gwa-t1 C1 C3 C5
4098 5 5 U39 P4 gwa-t1 C1 C3 C5
4098 6 5 U39 P4 gwa-t1 C1 C3 C5
4098 1 5 U39 P4 gwa-t1 C1 C3 C5
4098 2 5 U39 P4 gwa-t1 C1 C3 C5
4098 2 5 U39 P4 gwa-t1 C1 C3 C5
4098 22 5 U39 P4 gwa-t1 C1 C3 C5
4098 2 5 U39 P4 gwa-t1 C1 C3 C5
4098 10 5 U39 P4 gwa-t1 C1 C3 C5
4098 7 5 U39 P4 gwa-t1 C1 C3 C5
4098 0 5 U39 P4 gwa-t1 C1 C3 C5
4098 30 5 U39 P4 gwa-t1 C1 C3 C5
4098 4 5 U39 P4 gwa-t1 C1 C3 C5
4098 1 5 U39 P4 gwa-t1 C1 C3 C5
4098 4 5 U39 P4 gwa-t1 C1 C3 C5
4098 35 5 U39 P4 gwa-t1 C1 C3 C5
4098 15 5 U39 P4 gwa-t1 C1 C3 C5
4098 5 5 U39 P4 gwa-t1 C1 C3 C5
4098 50 5 U39 P4 gwa-t1 C1 C3 C5
4098 4 5 U39 P4 gwa-t1 C1 C3 C5
4098 45 5 U39 P4 gwa-t1 C1 C3 C5
4098 68 5 U39 P4 gwa-t1 C1 C3 C5
4098 141 5 U39 P4 gwa-t1 C1 C3 C5
4098 4 5 U39 P4 gwa-t1 C1 C3 C5
4098 2 5 U39 P4 gwa-t1 C1 C3 C5
4098 21 5 U39 P4 gwa-t1 C1 C3 C5
4098 28 5 U39 P4 gwa-t1 C1 C3 C5
4098 3 5 U39 P4 gwa-t1 C1 C3 C5
4098 21 5 U39 P4 gwa-t1 C1 C3 C5
4098 30 5 U39 P4 gwa-t1 C1 C3 C5
4098 2 5 U39 P4 gwa-t1 C1 C3 C5
4098 2 5 U39 P4 gwa-t1 C1 C3 C5
4098 3 5 U39 P4 gwa-t1 C1 C3 C5
4098 3 5 U39 P4 gwa-t1 C1 C3 C5
4098 4 5 U39 P4 gwa-t1 C1 C3 C5
4098 1 5 U39 P4 gwa-t1 C1 C3 C5
4098 1 5 U39 P4 gwa-t1 C1 C3 C5
4098 3 5 U39 P4 gwa-t1 C1 C3 C5
4098 9 5 U39 P4 gwa-t1 C1 C3 C5
4098 13 5 U39 P4 gwa-t1 C1 C3 C5
4098 3 5 U39 P4 gwa-t1 C1 C3 C5
4098 2 5 U39 P4 gwa-t1 C1 C3 C5
4098 0 5 U39 P4 gwa-t1 C1 C3 C5
4098 9 5 U39 P4 gwa-t1 C1 C3 C5
4098 5 5 U39 P4 gwa-t1 C1 C3 C5
4098 3 5 U39 P4 gwa-t1 C1 C3 C5
4098 14 5 U39 P4 gwa-t1 C1 C3 C5
4098 2 5 U39 P4 gwa-t1 C1 C3 C5
4098 2 5 U39 P4 gwa-t1 C1 C3 C5
4098 16 5 U39 P4 gwa-t1 C1 C3 C5
4098 21 5 U39 P4 gwa-t1 C1 C3 C5
4098 1 5 U39 P4 gwa-t1 C1 C3 C5
4098 4 5 U39 P4 gwa-t1 C1 C3 C5
4098 11 5 U39 P4 gwa-t1 C1 C3 C5
4098 2 5 U39 P4 gwa-t1 C1 C3 C5
4098 10 5 U39 P4 gwa-t1 C1 C3 C5
4098 7 5 U39 P4 gwa-t1 C1 C3 C5
4098 42 5 U39 P4 gwa-t1 C1 C3 C5
4098 24 5 U39 P4 gwa-t1 C1 C3 C5
4098 8 5 U39 P4 gwa-t1 C1 C3 C5
4098 14 5 U39 P4 gwa-t1 C1 C3 C5
4098 8 5 U39 P4 gwa-t1 C1 C3 C5
4098 2 5 U39 P4 gwa-t1 C1 C3 C5
4098 25 5 U39 P4 gwa-t1 C1 C3 C5
4098 4 5 U39 P4 gwa-t1 C1 C3 C5
4098 1 5 U39 P4 gwa-t1 C1 C3 C5
4098 29 5 U39 P4 gwa-t1 C1 C3 C5
4098 6 5 U39 P4 gwa-t1 C1 C3 C5
4098 5 5 U39 P4 gwa-t1 C1 C3 C5
4098 9 5 U39 P4 gwa-t1 C1 C3 C5
4098 1 5 U39 P4 gwa-t1 C1 C3 C5
4098 1 5 U39 P4 gwa-t1 C1 C3 C5
4098 9 5 U39 P4 gwa-t1 C1 C3 C5
4098 12 5 U39 P4 gwa-t1 C1 C3 C5
4098 13 5 U39 P4 gwa-t1 C1 C3 C5
4098 5 5 U39 P4 gwa-t1 C1 C3 C5
4098 1 5 U39 P4 gwa-t1 C1 C3 C5
4098 39 5 U39 P4 gwa-t1 C1 C3 C5
4098 1 5 U39 P4 gwa-t1 C1 C3 C5
4098 2 5 U39 P4 gwa-t1 C1 C3 C5
4098 11 5 U39 P4 gwa-t1 C1 C3 C5
4098 12 5 U39 P4 gwa-t1 C1 C3 C5
4098 8 5 U39 P4 gwa-t1 C1 C3 C5
4098 4 5 U39 P4 gwa-t1 C1 C3 C5
4098 28 5 U39 P4 gwa-t1 C1 C3 C5
4098 31 5 U39 P4 gwa-t1 C1 C3 C5
4098 26 5 U39 P4 gwa-t1 C1 C3 C5
4098 13 5 U39 P4 gwa-t1 C1 C3 C5
4211 8 6 U39 P4 gwa-t1 C1 C3 C5
4211 29 6 U39 P4 gwa-t1 C1 C3 C5
4211 18 6 U39 P4 gwa-t1 C1 C3 C5
4211 8 6 U39 P4 gwa-t1 C1 C3 C5
4211 5 6 U39 P4 gwa-t1 C1 C3 C5
4211 22 6 U39 P4 gwa-t1 C1 C3 C5
4211 11 6 U39 P4 gwa-t1 C1 C3 C5
4211 13 6 U39 P4 gwa-t1 C1 C3 C5
4211 13 6 U39 P4 gwa-t1 C1 C3 C5
4211 3 6 U39 P4 gwa-t1 C1 C3 C5
4211 1 6 U39 P4 gwa-t1 C1 C3 C5
4211 191 6 U39 P4 gwa-t1 C1 C3 C5
4211 6 6 U39 P4 gwa-t1 C1 C3 C5
4211 0 6 U39 P4 gwa-t1 C1 C3 C5
4211 4 6 U39 P4 gwa-t1 C1 C3 C5
4211 3 6 U39 P4 gwa-t1 C1 C3 C5
4211 95 6 U39 P4 gwa-t1 C1 C3 C5
4211 2 6 U39 P4 gwa-t1 C1 C3 C5
4211 20 6 U39 P4 gwa-t1 C1 C3 C5
4211 5 6 U39 P4 gwa-t1 C1 C3 C5
4211 3 6 U39 P4 gwa-t1 C1 C3 C5
4211 20 6 U39 P4 gwa-t1 C1 C3 C5
4211 12 6 U39 P4 gwa-t1 C1 C3 C5
4211 6 6 U39 P4 gwa-t1 C1 C3 C5
4211 9 6 U39 P4 gwa-t1 C1 C3 C5
